ACCIDENT_YEAR,JURIS,COLLISION_DATE,COLLISION_TIME,DAY_OF_WEEK,CHP_SHIFT,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,LOCATION_TYPE,RAMP_INTERSECTION,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,MOTORCYCLE_ACCIDENT,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_MC_KILLED,COUNT_MC_INJURED,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y,IS_WEEKEND,TIME_OF_DAY,SEVERE_FATAL
2022,9525,2022-07-25,630,1,1,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.072120666503906,-117.89861297607422,LOS ANGELES,AZUSA,-117.89861297607422,34.07216262817383,0,Morning,0
2022,9590,2022-07-20,730,3,1,N,A,-,Y,H,,N,4,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.028648376464844,-118.2116470336914,LOS ANGELES,LOS ANGELES,-118.21166229248048,34.02862930297852,0,Morning,0
2022,9575,2022-07-23,1550,6,2,N,A,-,Y,H,,N,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.349609375,-117.92799377441406,LOS ANGELES,UNINCORPORATED,-117.92801666259766,34.34967422485352,1,Midday,0
2022,9580,2022-07-20,830,3,1,N,A,-,Y,H,,N,4,0,1,3,D,-,00,,,N,D,A,H,-,A,D,0,Y,,-,- ,0,0,1,0,1,34.12892150878906,-118.47408294677734,LOS ANGELES,LOS ANGELES,-118.47415924072266,34.12894058227539,0,Morning,0
2022,9580,2022-07-24,1645,7,2,N,A,-,N,,,Y,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.08135986328125,-118.7022705078125,LOS ANGELES,UNINCORPORATED,-118.70237731933594,34.081382751464844,1,Evening,0
2022,9530,2022-07-20,2125,3,2,N,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,F,A,A,-,C,D,0,Y,,C,02,0,1,0,0,1,33.92906188964844,-118.23471069335938,LOS ANGELES,UNINCORPORATED,-118.23463439941406,33.92927551269531,0,Night,0
2022,9530,2022-02-11,1450,5,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,33.91004180908203,-118.28672790527344,LOS ANGELES,LOS ANGELES,-118.28671264648438,33.91004180908203,0,Midday,0
2022,9525,2022-07-24,1715,7,2,N,A,-,Y,H,,N,2,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.284141540527344,-117.845947265625,LOS ANGELES,UNINCORPORATED,-117.84590911865234,34.284141540527344,1,Evening,1
2022,9540,2022-07-31,350,7,3,N,A,-,Y,H,,Y,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,D,D,0,Y,,C,02,0,1,0,0,1,34.77458953857422,-118.525146484375,LOS ANGELES,UNINCORPORATED,-118.525146484375,34.77457809448242,1,Night,0
2022,9535,2022-07-06,1400,3,2,N,A,-,Y,H,,N,2,0,2,3,A,-,08,22107.0,,N,D,A,H,-,A,D,0,Y,,A,01,1,1,0,0,1,33.91115951538086,-118.17504119873048,LOS ANGELES,PARAMOUNT,-118.17503356933594,33.91118240356445,0,Midday,1
2022,9530,2022-05-19,1410,4,2,N,A,-,Y,H,,Y,2,0,1,2,D,-,00,,,M,C,A,H,-,A,D,0,Y,,-,- ,1,0,0,0,1,33.93880081176758,-118.280029296875,LOS ANGELES,LOS ANGELES,-118.28018951416016,33.93879699707031,0,Midday,1
2022,9535,2022-07-24,840,7,1,N,B,-,Y,H,,Y,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.05406951904297,-118.20616912841795,LOS ANGELES,LOS ANGELES,-118.20616912841795,34.0540885925293,1,Morning,0
2022,9565,2022-07-21,1508,4,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.03168869018555,-118.41911315917967,LOS ANGELES,LOS ANGELES,-118.41911315917967,34.03165817260742,0,Midday,0
2022,9535,2022-07-27,1643,3,2,N,A,-,Y,H,,N,2,0,1,2,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.03593826293945,-118.09320831298828,LOS ANGELES,MONTEBELLO,-118.09317779541016,34.03584671020508,0,Evening,1
2022,9525,2022-07-28,1810,4,2,Y,A,-,N,,,Y,2,0,1,2,A,-,09,21801.0,A,N,D,A,H,-,A,A,0,Y,,A,07,1,0,0,0,1,34.059749603271484,-117.9723892211914,LOS ANGELES,UNINCORPORATED,-117.97299957275392,34.05979919433594,0,Evening,1
2022,9525,2022-04-23,36,6,3,N,A,-,Y,H,,Y,1,1,0,1,A,-,01,23152.0,A,N,E,A,H,-,D,D,0,Y,Y,C,02,0,0,0,1,0,34.10187911987305,-117.819580078125,LOS ANGELES,SAN DIMAS,-117.8197021484375,34.10186767578125,1,Night,1
2022,9525,2022-07-28,2122,4,2,N,A,-,Y,H,,Y,4,0,1,1,A,-,03,22350.0,,N,F,A,D,E,C,D,0,Y,,C,02,0,0,1,0,1,33.95463943481445,-117.8625030517578,LOS ANGELES,DIAMOND BAR,-117.86251068115234,33.954647064208984,0,Night,0
2022,9535,2022-07-26,2300,2,3,N,A,-,Y,H,,N,4,0,1,2,A,-,03,22350.0,,M,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.036800384521484,-118.163818359375,LOS ANGELES,UNINCORPORATED,-118.16380310058594,34.03660202026367,0,Night,0
2022,9580,2022-07-24,1055,7,1,N,A,-,N,,,Y,3,0,1,2,A,-,05,21460.0,A,N,A,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.11891174316406,-118.63509368896484,LOS ANGELES,UNINCORPORATED,-118.63192749023438,34.12429428100586,1,Morning,0
2022,9590,2022-07-27,705,3,1,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,34.02912902832031,-118.20191955566406,LOS ANGELES,LOS ANGELES,-118.20193481445312,34.0291862487793,0,Morning,0
2022,9550,2022-07-24,2125,7,2,N,A,-,Y,H,,N,4,0,1,2,A,-,08,22107.0,,N,F,A,H,-,C,D,0,Y,,D,22,0,0,1,0,1,33.93069839477539,-118.08924865722656,LOS ANGELES,NORWALK,-118.08931732177734,33.930667877197266,1,Night,0
2022,9535,2022-08-03,1815,3,2,N,A,-,Y,H,,Y,2,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.041259765625,-118.06390380859376,LOS ANGELES,UNINCORPORATED,-118.06390380859376,34.041221618652344,0,Evening,1
2022,9590,2022-07-26,1920,2,2,N,A,-,Y,H,,N,4,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.11138916015625,-118.18350219726562,LOS ANGELES,LOS ANGELES,-118.18349456787108,34.11137390136719,0,Evening,0
2022,9535,2022-06-12,1510,7,2,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,-,- ,0,1,0,0,1,33.98994827270508,-118.13973999023438,LOS ANGELES,COMMERCE,-118.13972473144533,33.989959716796875,1,Midday,0
2022,9590,2022-07-19,1712,2,2,N,A,-,Y,H,,N,4,0,1,3,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.054641723632805,-118.25733947753906,LOS ANGELES,LOS ANGELES,-118.25727081298828,34.05460357666016,0,Evening,0
2022,9550,2022-07-24,545,7,3,N,A,-,Y,H,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,B,D,0,Y,,A,07,0,1,0,0,1,33.93450927734375,-118.0996322631836,LOS ANGELES,DOWNEY,-118.09992980957033,33.93461227416992,1,Morning,0
2022,9550,2022-07-29,2140,5,2,N,A,-,Y,H,,N,3,0,1,2,A,-,17,23114.0,A,N,H,A,H,-,C,D,0,Y,,A,07,0,1,0,0,1,34.006500244140625,-117.9626007080078,LOS ANGELES,UNINCORPORATED,-117.9626235961914,34.00645446777344,0,Night,0
2022,9580,2022-07-30,25,6,3,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,N,B,A,D,-,C,D,0,Y,,C,02,0,1,0,0,1,34.17121887207031,-118.5046615600586,LOS ANGELES,LOS ANGELES,-118.50465393066406,34.1712760925293,1,Night,0
2022,9580,2022-08-05,1611,5,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.20616149902344,-118.47354888916016,LOS ANGELES,LOS ANGELES,-118.47346496582033,34.206157684326165,0,Evening,0
2022,9580,2022-08-06,1735,6,2,N,A,-,Y,H,,N,4,0,2,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,2,0,1,34.15571975708008,-118.44602966308594,LOS ANGELES,LOS ANGELES,-118.44602966308594,34.15571975708008,1,Evening,0
2022,9545,2022-07-24,1918,7,2,N,A,-,Y,H,,Y,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.51539993286133,-118.11038970947266,LOS ANGELES,UNINCORPORATED,-118.11041259765624,34.51539993286133,1,Evening,0
2022,9540,2022-07-29,1637,5,2,N,A,-,Y,H,,Y,2,0,3,3,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,01,1,0,2,0,1,34.322391510009766,-118.49864959716795,LOS ANGELES,LOS ANGELES,-118.49858856201172,34.32246017456055,0,Evening,1
2022,9545,2022-07-29,1830,5,2,N,A,-,N,,,N,4,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.386680603027344,-117.70600128173828,LOS ANGELES,UNINCORPORATED,-117.70574188232422,34.386329650878906,0,Evening,0
2022,9530,2022-07-27,635,3,1,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,33.92890167236328,-118.28929901123048,LOS ANGELES,LOS ANGELES,-118.28929901123048,33.92887878417969,0,Morning,0
2022,9550,2022-07-28,615,4,1,N,A,-,Y,H,,N,3,0,1,2,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.87628936767578,-118.1289520263672,LOS ANGELES,BELLFLOWER,-118.1289520263672,33.87627410888672,0,Morning,0
2022,9525,2022-07-27,750,3,1,N,A,-,Y,H,,N,4,0,1,2,D,-,00,,,N,C,A,H,-,A,D,0,Y,,-,- ,0,0,1,0,1,34.068199157714844,-117.85746002197266,LOS ANGELES,UNINCORPORATED,-117.85745239257812,34.068119049072266,0,Morning,0
2022,9565,2022-07-27,1110,3,1,N,A,-,Y,H,,N,2,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,33.98759841918945,-118.39984893798828,LOS ANGELES,CULVER CITY,-118.39983367919922,33.98772430419922,0,Midday,1
2022,9530,2022-08-05,1650,5,2,N,A,-,Y,,,N,2,0,1,2,A,-,01,23152.0,A,F,C,A,H,-,A,D,0,Y,Y,A,01,1,0,0,0,1,33.92372131347656,-118.2109603881836,LOS ANGELES,LYNWOOD,-118.2109603881836,33.92372131347656,0,Evening,1
2022,9565,2022-07-28,1700,4,2,N,A,-,Y,H,,Y,4,0,1,2,D,-,00,,,N,B,A,H,-,A,D,0,Y,,-,- ,0,0,1,0,1,34.04909896850586,-118.44847869873048,LOS ANGELES,LOS ANGELES,-118.448486328125,34.049095153808594,0,Evening,0
2022,9565,2022-07-26,2114,2,2,N,A,-,Y,,,Y,2,0,1,1,A,-,01,23152.0,A,N,F,A,H,-,C,D,0,Y,Y,C,02,1,0,0,0,1,34.01258850097656,-118.45091247558594,LOS ANGELES,SANTA MONICA,-118.49064636230467,34.01258087158203,0,Night,1
2022,9590,2022-08-04,1745,4,2,N,B,-,Y,H,,N,2,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.03683853149414,-118.29164123535156,LOS ANGELES,LOS ANGELES,-118.29164123535156,34.03683853149414,0,Evening,1
2022,9545,2022-08-01,1006,1,1,N,A,-,N,,,N,2,0,1,2,A,-,05,21650.0,,N,A,A,H,-,A,D,0,Y,,C,06,1,0,0,0,1,34.47346115112305,-118.20382690429688,LOS ANGELES,UNINCORPORATED,-118.25861358642578,34.49797058105469,0,Morning,1
2022,9590,2022-07-28,1845,4,2,N,A,-,Y,H,,N,3,0,1,3,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.06808090209961,-118.25637817382812,LOS ANGELES,LOS ANGELES,-118.25637817382812,34.06808090209961,0,Evening,0
2022,9580,2022-08-02,1755,2,2,N,A,-,Y,H,,Y,4,0,2,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,-,- ,0,0,2,0,2,34.17340087890625,-118.55097198486328,LOS ANGELES,LOS ANGELES,-118.55097198486328,34.173423767089844,0,Evening,0
2022,9580,2022-07-31,1520,7,2,N,A,-,Y,H,,Y,4,0,1,2,A,-,08,22107.0,,N,A,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.03963851928711,-118.58142852783205,LOS ANGELES,UNINCORPORATED,-118.5814208984375,34.03962707519531,1,Midday,0
2022,9540,2022-08-05,1610,5,2,N,A,-,Y,H,,N,2,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.37321090698242,-118.4984130859375,LOS ANGELES,SANTA CLARITA,-118.49846649169922,34.37324905395508,0,Evening,1
2022,9530,2022-07-29,1230,5,1,N,A,-,Y,H,,N,4,0,2,2,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,0,2,0,0,33.928218841552734,-118.23932647705078,LOS ANGELES,UNINCORPORATED,-118.23933410644533,33.92817306518555,0,Midday,0
2022,9530,2022-07-29,2015,5,2,N,A,-,N,,,N,4,0,1,3,A,-,05,21650.0,,N,B,A,H,-,B,D,0,Y,,C,03,0,0,1,0,1,33.91498947143555,-118.25554656982422,LOS ANGELES,UNINCORPORATED,-118.25563049316406,33.91508483886719,0,Night,0
2022,9575,2022-07-30,1235,6,1,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.1474609375,-118.1956024169922,LOS ANGELES,LOS ANGELES,-118.19563293457033,34.14740753173828,1,Midday,0
2022,9590,2022-07-17,2115,7,2,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,C,D,0,Y,,-,99,0,0,1,0,1,34.07429885864258,-118.27223205566406,LOS ANGELES,LOS ANGELES,-118.27222442626952,34.07430648803711,1,Night,0
2022,9550,2022-07-23,2322,6,3,N,A,-,Y,H,,N,2,0,1,1,A,-,03,22350.0,,N,E,A,H,-,C,D,0,Y,,C,02,1,0,0,0,1,33.876258850097656,-118.09870910644533,LOS ANGELES,CERRITOS,-118.09870910644533,33.87635040283203,1,Night,1
2022,9565,2022-08-01,1825,1,2,N,A,-,N,,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.98624038696289,-118.37078857421876,LOS ANGELES,UNINCORPORATED,-118.37120819091795,33.98802947998047,0,Evening,0
2022,9540,2022-08-03,2050,3,2,N,A,-,N,,,N,2,0,1,2,A,-,03,22350.0,,N,H,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.486549377441406,-118.33077239990234,LOS ANGELES,UNINCORPORATED,-118.33078002929688,34.48738098144531,0,Night,1
2022,9540,2022-07-29,1515,5,2,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,M,C,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.35646057128906,-118.50627899169922,LOS ANGELES,SANTA CLARITA,-118.5062255859375,34.356468200683594,0,Midday,0
2022,9530,2022-05-26,920,4,1,N,A,-,Y,H,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,33.8538818359375,-118.28108215332033,LOS ANGELES,CARSON,-118.28102111816406,33.85392761230469,0,Morning,0
2022,9550,2022-08-01,1850,1,2,N,A,-,Y,H,,Y,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.99523162841797,-117.91635894775392,LOS ANGELES,UNINCORPORATED,-117.91636657714844,33.995174407958984,0,Evening,0
2022,9565,2022-07-29,1550,5,2,N,A,-,Y,H,,N,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.012840270996094,-118.41886138916016,LOS ANGELES,LOS ANGELES,-118.41883850097656,34.01285171508789,0,Midday,0
2022,9530,2022-07-29,1230,5,1,N,A,-,N,,,Y,2,0,1,2,A,-,09,21801.0,A,F,C,A,H,-,A,D,0,Y,,-,99,1,0,0,0,1,33.814571380615234,-118.29817199707033,LOS ANGELES,UNINCORPORATED,-118.29820251464844,33.8143310546875,0,Midday,1
2022,9565,2022-08-02,1815,2,2,N,A,-,Y,H,,Y,4,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,D,22,0,0,1,0,1,34.03620147705078,-118.38175201416016,LOS ANGELES,LOS ANGELES,-118.38172149658205,34.036163330078125,0,Evening,0
2022,9575,2022-06-11,1150,6,1,N,A,-,Y,H,,Y,3,0,2,2,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,1,0,2,34.3314094543457,-117.99632263183594,LOS ANGELES,UNINCORPORATED,-117.99635314941406,34.33143615722656,1,Midday,0
2022,9580,2022-08-07,1600,7,2,N,A,-,Y,H,,Y,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.16883850097656,-118.59375762939452,LOS ANGELES,LOS ANGELES,-118.5937728881836,34.168792724609375,1,Evening,0
2022,9530,2022-07-25,1220,1,1,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,-,- ,0,1,0,0,1,33.833091735839844,-118.20889282226562,LOS ANGELES,LONG BEACH,-118.20894622802734,33.833091735839844,0,Midday,0
2022,9590,2022-06-27,1605,1,2,N,A,-,Y,H,,N,2,0,1,2,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.037811279296875,-118.27403259277344,LOS ANGELES,LOS ANGELES,-118.2739486694336,34.037803649902344,0,Evening,1
2022,9530,2022-08-03,1745,3,2,N,A,-,Y,H,,Y,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,33.94538879394531,-118.27992248535156,LOS ANGELES,LOS ANGELES,-118.27991485595705,33.94538879394531,0,Evening,0
2022,9590,2022-08-02,850,2,1,N,A,-,Y,H,,N,3,0,1,3,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.07316970825195,-118.26934051513672,LOS ANGELES,LOS ANGELES,-118.26935577392578,34.07313919067383,0,Morning,0
2022,9580,2022-08-03,1620,3,2,N,A,-,Y,H,,N,4,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,A,08,0,0,1,0,1,34.156131744384766,-118.42418670654295,LOS ANGELES,LOS ANGELES,-118.42420959472656,34.15618896484375,0,Evening,0
2022,9580,2022-08-09,720,2,1,N,A,-,Y,H,,Y,2,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.155670166015625,-118.43061065673828,LOS ANGELES,LOS ANGELES,-118.43061065673828,34.15571975708008,0,Morning,1
2022,9590,2022-07-04,150,1,3,N,A,-,Y,H,,Y,3,0,1,2,A,-,08,22107.0,,N,E,A,H,-,C,D,0,Y,,D,22,0,1,0,0,0,34.09041976928711,-118.2387237548828,LOS ANGELES,LOS ANGELES,-118.2387237548828,34.090415954589844,0,Night,0
2022,9565,2022-08-03,605,3,1,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,33.92863082885742,-118.29553985595705,LOS ANGELES,UNINCORPORATED,-118.29555511474608,33.92871856689453,0,Morning,0
2022,9550,2022-07-28,928,4,1,N,A,-,N,,,Y,2,0,1,2,A,-,07,21658.0,A,F,B,A,H,-,A,D,0,Y,,-,99,1,0,0,0,1,33.99694061279297,-117.96613311767578,LOS ANGELES,UNINCORPORATED,-117.96617889404295,33.99692153930664,0,Morning,1
2022,9530,2022-08-03,1655,3,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,33.873390197753906,-118.21035003662108,LOS ANGELES,UNINCORPORATED,-118.21035003662108,33.87345504760742,0,Evening,0
2022,9590,2022-07-17,1320,7,1,N,A,-,Y,H,,N,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,34.054588317871094,-118.21151733398438,LOS ANGELES,LOS ANGELES,-118.21147918701172,34.054691314697266,1,Midday,0
2022,9530,2022-07-13,1720,3,2,N,A,-,Y,H,,N,3,0,1,2,A,-,01,23152.0,A,N,B,A,H,-,A,D,0,Y,Y,A,07,0,1,0,0,1,33.92736053466797,-118.26537322998048,LOS ANGELES,LOS ANGELES,-118.26537322998048,33.92731094360352,0,Evening,0
2022,9575,2022-07-22,1240,5,1,N,A,-,Y,H,,Y,3,0,1,3,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.148880004882805,-118.0583724975586,LOS ANGELES,ARCADIA,-118.0583724975586,34.14893341064453,0,Midday,0
2022,9535,2022-07-14,1515,4,2,N,A,-,Y,H,,N,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.06523132324219,-118.01508331298828,LOS ANGELES,EL MONTE,-118.01509857177734,34.06516647338867,0,Midday,0
2022,9590,2022-08-09,815,2,1,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.03448867797852,-118.34649658203124,LOS ANGELES,LOS ANGELES,-118.34650421142578,34.03455352783203,0,Morning,0
2022,9590,2022-08-11,715,4,1,N,A,-,Y,,,N,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.03845977783203,-118.2724380493164,LOS ANGELES,LOS ANGELES,-118.2724380493164,34.03845977783203,0,Morning,0
2022,9565,2022-08-04,1850,4,2,N,A,-,Y,H,,N,3,0,1,3,A,-,08,22107.0,,F,B,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.01480865478516,-118.42095184326172,LOS ANGELES,LOS ANGELES,-118.42075347900392,34.01491928100586,0,Evening,0
2022,9535,2022-08-06,1240,6,1,N,A,-,Y,,,N,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.03422927856445,-118.02973175048828,LOS ANGELES,UNINCORPORATED,-118.02973175048828,34.03422927856445,1,Midday,0
2022,9525,2022-08-06,1625,6,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.003631591796875,-117.83084106445312,LOS ANGELES,DIAMOND BAR,-117.8307876586914,34.00357818603516,1,Evening,0
2022,9590,2022-08-04,950,4,1,N,A,-,Y,H,,N,3,0,1,3,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.05522155761719,-118.25689697265624,LOS ANGELES,LOS ANGELES,-118.25692749023438,34.05523681640625,0,Morning,0
2022,9525,2022-08-09,1640,2,2,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,34.347900390625,-117.71279907226562,LOS ANGELES,POMONA,-118.09288787841795,34.09170913696289,0,Evening,0
2022,9525,2022-06-25,1335,6,1,N,A,-,Y,H,,Y,1,1,0,2,A,-,03,22350.0,,N,D,A,H,-,A,D,0,Y,,C,02,0,0,0,1,0,34.26316833496094,-117.84452056884766,LOS ANGELES,UNINCORPORATED,-117.84455871582033,34.263179779052734,1,Midday,1
2022,9550,2022-08-11,1305,4,1,Y,A,-,N,,,Y,2,0,2,2,A,-,09,21802.0,A,N,D,A,H,-,A,A,0,Y,,A,01,1,0,1,0,1,33.9753303527832,-117.8793487548828,LOS ANGELES,UNINCORPORATED,-117.8793487548828,33.97534942626953,0,Midday,1
2022,9530,2022-08-08,1730,1,2,N,A,-,N,,,N,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.91624069213867,-118.23412322998048,LOS ANGELES,UNINCORPORATED,-118.23287200927734,33.9162712097168,0,Evening,0
2022,9535,2022-08-16,1805,2,2,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.03562927246094,-118.10096740722656,LOS ANGELES,MONTEREY PARK,-118.10096740722656,34.03561019897461,0,Evening,0
2022,9580,2022-08-09,838,2,1,N,A,-,Y,H,,N,3,0,1,3,A,-,07,21658.0,A,F,C,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.19527053833008,-118.47440338134766,LOS ANGELES,LOS ANGELES,-118.47444152832033,34.19527053833008,0,Morning,0
2022,9530,2022-07-27,1715,3,2,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,D,22,0,1,0,0,1,33.92790985107422,-118.27364349365234,LOS ANGELES,LOS ANGELES,-118.2736587524414,33.927852630615234,0,Evening,0
2022,9525,2022-08-09,505,2,3,N,A,-,Y,H,,Y,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,34.09703063964844,-117.81918334960938,LOS ANGELES,SAN DIMAS,-117.81925964355467,34.09703063964844,0,Morning,0
2022,9550,2022-07-28,1725,4,2,N,A,-,Y,H,,N,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.90583038330078,-118.10546875,LOS ANGELES,NORWALK,-118.10528564453124,33.90582656860352,0,Evening,0
